Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,Battery_ID,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,resistance_proxy,internal_resistance,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
613,3.475472204020004,-1.6979281889133206,33.86531768239223,1403.070956666667,1.3250793286429356,B0005,0.5314080921752218,28.624384211611257,1.3006028442949944,0.016221240277033384,0.00842434012090022,3.469664118367473,33.50967055981893,0.01606396441220026,-0.005498877680594427,1.0,612,0.004401482011965108,0.7245277959799963,1.0811083111502693,4.6052763748200105,5.9011022249902725,82.74933819095247,0.7137561578838874,0.2852929544588085,2.6228408585766467,1.2813785199201877,0.005498877680594427,0.025538134070225427,1.5897778042156097
11,3.5735512387791406,-1.9901040351037365,32.03447836207717,1793.4977589743594,2.0138990759931645,B0006,0.021438515012433434,1.0533149442713001,2.0132357393071105,0.008712720031181781,-0.003528037379719008,3.566909070049822,32.15713816182441,0.013370738368393642,0.02612706628436401,0.01794453507340946,10,0.009580735489199466,0.6264487612208596,0.9741776296421402,7.196771537791539,7.1117387399443235,85.08455330426526,0.989466850557287,-0.11301883710120798,1.7744440530202963,0.9881845911877717,0.02612706628436401,0.5891627622892461,44.06359215598263
13,3.5711391343785897,-1.9900886222380372,32.11157496697372,1792.8422461538462,2.013101105626967,B0006,0.022236485378630988,1.0925207433349973,2.0108279112262215,0.005765384352112569,1.638790154258895e-05,3.5688417366481238,32.12083812380821,-0.0007979703661975535,-0.014168708734591196,0.021207177814029365,12,-0.0024121044005509518,0.6288608656214105,0.9779286437598769,7.189064139765269,7.106883359755824,85.02712224710928,0.98907479256665,0.0005262413289362293,1.7739492191408748,0.9885686400327306,0.014168708734591196,0.5883647919230486,737.326618689731
15,3.5681507462163036,-1.9891170520197212,32.112576242471775,1756.570764397906,1.9687898262728398,B0006,0.06654776473275814,3.2696180243926474,2.0019206022116967,0.019346938653760314,-0.0076416910533607585,3.56912139196312,32.09452395379535,-0.04431127935412715,-0.0435133089879296,0.024469820554649267,14,-0.002988388162286082,0.6318492537836966,0.9825758249446763,7.0249388877585,7.097469493475742,84.95597014800722,0.9673038197560735,-0.2453943865724618,1.8123573672519682,1.0103247312006702,0.0435133089879296,0.5440535125689214,12.27799152944674
17,3.5692834155812436,-1.9892116643905464,32.03566207329278,1745.895568421053,1.9681661764334244,B0006,0.06717141457217357,3.300259125022411,1.9928969043902334,0.022914514251334256,-0.010983357210301779,3.5692190076490435,32.072232883594026,-0.00062364983941543,0.04368762951471172,0.02773246329526917,16,0.0011326693649400532,0.6307165844187566,0.9808144340290726,7.02494289265177,7.10006020378994,84.98293846622008,0.9669974087497759,-0.35185912001949143,1.8135071409718329,1.0106929426026714,0.04368762951471172,0.543429862729506,871.3701638067972
19,3.563388513484579,-1.989191243247005,31.99527968872302,1746.0239315789474,1.9572307917560536,B0006,0.07810679924954433,3.837535335401247,1.9842373952164898,0.02710718159025598,-0.01582714976677644,3.569102609687971,32.05791426670769,-0.010935384677370763,-0.010311734837955333,0.03099510603588907,18,-0.005894902096664545,0.6366114865154211,0.989981475464847,6.974373721581849,7.088261227310487,84.84258365439473,0.9616246466459876,-0.5063940834633195,1.8206276584722332,1.0163294240135452,0.010311734837955333,0.5324944780521352,48.694627007869
21,3.566658719765511,-1.9891317699701738,31.874127571841353,1736.7096984126983,1.9455991514129352,B0006,0.08973843959266281,4.409019908502048,1.970577410300444,0.02558964543160482,-0.014656294294485308,3.567724105885245,32.025844108660536,-0.011631640343118477,-0.0006962556657477137,0.03425774877650897,20,0.0032702062809319976,0.6333412802344891,0.9848960446995431,6.939288178555324,7.094554172126725,84.92044570870264,0.9559098009149796,-0.46715659407287524,1.8331929869394363,1.0223749165009783,0.0006962556657477137,0.5208628377090168,44.779826606070245
24,3.5687035970122842,-1.9887805507702212,32.120959708576166,1717.784090909091,1.9347505044841131,B0006,0.10058708652148485,4.942034528620279,1.9549072900718731,0.014721234573915476,-0.009064566859794393,3.567236998411984,32.027721056981015,-0.010848646928822037,0.0007829934142964401,0.03915171288743882,23,0.002044877246773158,0.6312964029877159,0.9817160980024048,6.904551084673786,7.09736830520176,84.96913326219723,0.9505796547137972,-0.2911625868791505,1.844529094961447,1.0279261052837998,0.0007829934142964401,0.5100141907801947,47.0117788998386
26,3.569207084156356,-1.9887320866401275,32.11021168908644,1708.225698924731,1.9232799539368028,B0006,0.11205763706879512,5.505604454218864,1.945805315604666,0.01774959769362443,-0.011225273226518706,3.567448265999995,32.027248146303954,-0.011470550547310276,-0.0006219036184882398,0.04241435562805873,25,0.0005034871440718902,0.630792915843644,0.9809331354635191,6.864584436407147,7.0981966521249955,84.98112105134182,0.9449439554578114,-0.36044589957135004,1.8557917566033326,1.0340315160927818,0.0006219036184882398,0.49854364023288444,43.46292169470346
28,3.5659271296109383,-1.9887200290368634,31.989061278918154,1707.6932258064517,1.911889930948487,B0006,0.12344766005711105,6.065217907959895,1.9345500665076785,0.01786781276023552,-0.011300091909126564,3.5667770088059334,32.017927987429026,-0.011390022988315929,8.052755899434771e-05,0.04567699836867863,27,-0.0032799545454178514,0.6340728703890619,0.9860337255551366,6.817660173599193,7.091630704743205,84.90302689549853,0.939347820920401,-0.3614793325384569,1.8651320203574089,1.0401854190686914,8.052755899434771e-05,0.4871536172445685,42.770204919191
30,3.5612417270649486,-1.9887874042287874,31.878814448635442,1698.3709945945948,1.9010667141979305,B0006,0.13427087680766747,6.596983095139924,1.9233172509960537,0.01769797865474166,-0.011192544796563723,3.5663476515220074,31.994634939411515,-0.01082321675055642,0.0005668062377595096,0.048939641109298535,29,-0.004685402545989703,0.6387582729350516,0.9933198990280893,6.770158108535925,7.0825526902007425,84.79146969202259,0.9340301690486008,-0.3568050587776951,1.87328603487093,1.046142878298654,0.0005668062377595096,0.4763304004940121,44.01005832850239
32,3.557881987836072,-1.9885910895930397,31.767450711024402,1688.5975869565218,1.8891989948061458,B0006,0.14613859619945213,7.180066680105364,1.9120372196746955,0.017918221033720445,-0.011331625909480857,3.56459230513612,31.97329956724812,-0.011867719391784659,-0.0010445026412282399,0.052202283849918436,31,-0.003359739228876446,0.642118012163928,0.9985445606457832,6.721547075058799,7.075172418834384,84.71147590085886,0.9281993331989463,-0.3599768675552002,1.8832753974660847,1.0526107070034159,0.0010445026412282399,0.46446268110222744,39.13664165532497
34,3.56282437243777,-1.9884892463229662,31.78991634963658,1679.5417049180328,1.878278372248849,B0006,0.157059218756749,7.71661759949861,1.9007427932276433,0.017819909573995492,-0.011269409951825122,3.5634164602212173,31.907090895460204,-0.010920622557296866,0.0009470968344877928,0.05546492659053834,33,0.0049423846016978246,0.6371756275622302,0.9908587596447908,6.691975962870941,7.084637951129876,84.82915172470881,0.9228338240050139,-0.35825359967828263,1.8968564112102437,1.0586765389531492,0.0009470968344877928,0.45354205854493057,41.53078784339872
36,3.5591953280168633,-1.9883474274444874,31.82883467218067,1670.3903406593408,1.8675697161520206,B0006,0.16776787485357736,8.242754204263893,1.8896007456706865,0.01762101032807699,-0.011142877154201243,3.5614141089933185,31.85081549207905,-0.010708656096828362,0.00021196646046850454,0.05872756933115824,35,-0.003629044420906613,0.6408046719831368,0.9965022122472589,6.647045408474051,7.076916874234769,84.7427459051634,0.9175724579573611,-0.3546647947134904,1.9057898065247616,1.0646710589960302,0.00021196646046850454,0.4428334024481022,41.35284562731064
38,3.5580906165580983,-1.9774549866256104,31.890449470827843,1669.7937802197803,1.8675892574453767,B0006,0.16774833356022123,8.241794103421531,1.8807406109700646,0.01446709990727055,-0.008858419215923414,3.55984680638275,31.83109313046099,1.9541293356128975e-05,0.01072819739018449,0.06199021207177814,37,-0.0011047114587650064,0.6419093834419018,0.998220126395961,6.6450518125011016,7.035964032578604,84.71644325138328,0.9175820589657847,-0.28249897039681604,1.9051783481690783,1.0588275653986765,0.01072819739018449,0.44285294374145834,41.35284562731064
41,3.565899462157853,-1.9892347833261184,31.51177053595285,1765.5130781249998,1.979626548250818,B0006,0.055711042754780005,2.7371892997492804,1.8964525777806418,0.047350122843260886,0.017016599208586905,3.5607783534013313,31.75768434792447,0.11203729080544123,0.1120177495120851,0.06688417618270799,40,0.007808845599754477,0.6341005378421474,0.9860767506443913,7.059149243680999,7.093411243968299,84.90236814661554,0.9726281070025072,0.5362231695632674,1.801299070932673,1.0048535594169468,0.1120177495120851,0.5548902345468996,4.952728065430431
45,3.570814209348872,-1.9890474874073771,31.874488497680712,1746.6842315789472,1.9575499080884022,B0006,0.07778768291719573,3.8218565441403367,1.9101227604370934,0.054115700976129714,0.02705999037779021,3.5633647977038914,31.77909190525573,-0.022076640162415728,-0.13411393096785695,0.0734094616639478,44,0.004914747191019142,0.6291857906511282,0.9784339280143224,6.990047027311645,7.102519031103934,85.0193859368779,0.9617814345585967,0.8625233520442248,1.8241242251830319,1.0160903071685836,0.13411393096785695,0.5328135943844838,24.134722968016202
49,3.5666817833633124,-1.988682950523383,31.53911453638972,1737.6627513227513,1.9458150170787551,B0006,0.08952257392684282,4.398414018512401,1.923630089403075,0.05258723422720113,0.02464512524964908,3.5641362798889995,31.728931542606357,-0.011734891009647086,0.010341749152768642,0.0799347471451876,48,-0.004132425985559518,0.6333182166366877,0.9848601789712856,6.940102975209569,7.092999252516954,84.92099484198363,0.956015859814876,0.7772854280123527,1.8330014683091296,1.022030836985206,0.010341749152768642,0.5210787033748367,44.404221815649194
53,3.5668392745025836,-1.9885447318884866,31.220866832188786,1718.3130374331552,1.9242461121680094,B0006,0.11109147883758852,5.458135266037199,1.9349653686062722,0.04265219829209652,0.007950217827320048,3.5656650691861436,31.60733797460798,-0.0215689049107457,-0.009834013901098615,0.0864600326264274,52,0.00015749113927121527,0.6331607254974165,0.984615267728352,6.86347660668976,7.092819448805064,84.9247446310139,0.945418647339628,0.24821269207365249,1.8536294562050057,1.0334149666790975,0.009834013901098615,0.49950979846409105,23.15879274034138
57,3.571051969392875,-1.9885639445355097,31.119005145018026,1727.275670212766,1.9459811331421641,B0006,0.08935645786343382,4.390252420940427,1.9506437437456299,0.020184087511490836,-0.010059462613770264,3.5682573397530986,31.45304910944602,0.021735020974154695,0.043303925884900396,0.0929853181076672,56,0.004212694890291413,0.6289480306071251,0.9780641922427341,6.949199757908704,7.1012651903971955,85.02504689030654,0.9560974757905958,-0.3130404688340333,1.8350907460375625,1.0218824379476832,0.043303925884900396,0.5212448194382457,23.981795097325303
61,3.5666308474029793,-1.9880563928902786,31.033244078156734,1689.6680706521743,1.901407930553079,B0006,0.13392966045251886,6.580218487801245,1.935000020206082,0.022305388740855893,-0.01121178390072397,3.5684036168021245,31.357343817886793,-0.04457320258908504,-0.06630822356323973,0.09951060358890701,60,-0.004421121989895749,0.6333691525970209,0.9849393884392781,6.781620178607274,7.090663257259164,84.91978208102331,0.9341978151219875,-0.34793802634271515,1.8757841439977176,1.0455706852511102,0.06630822356323973,0.4766716168491607,10.694129861915885
65,3.5527392240854914,-1.9772969675547487,31.001249222460967,1688.6594782608695,1.878674213680085,B0006,0.15666337732551305,7.697169158464296,1.9192248813244184,0.029197369192885795,-0.015711978841227162,3.5647886197494487,31.18269596284285,-0.022733716872994192,0.021839485716090845,0.10603588907014681,64,-0.013891623317487944,0.6472607759145088,1.0065419671544762,6.6744395682192055,7.024820494297053,84.58902914489265,0.923028308415357,-0.48709097183491673,1.8910885124282006,1.0524959320549114,0.021839485716090845,0.4539378999761665,19.967605935807526
69,3.5560959755046615,-1.9771693646864965,30.921434744041356,1680.233169398907,1.8683061328264219,B0006,0.16703145817917608,8.20657265493981,1.903723104473952,0.031992591613928686,-0.017918687814525644,3.562671458177718,31.059160004373172,-0.010368080853663031,0.012365636019331161,0.11256117455138662,68,0.003356751419170134,0.6439040244953387,1.001321951818422,6.643875919954716,7.031004020652759,84.66895179773003,0.9179342734506019,-0.5540715359557037,1.903379704762253,1.0582684121982642,0.012365636019331161,0.4435698191225035,42.782249230414784
73,3.5504500858303394,-1.9660385076397233,30.929360248207214,1679.2383551912565,1.8560244070082998,B0006,0.17931318399729812,8.809997161635724,1.8900787634420102,0.03541622282525403,-0.021301524999438857,3.5593936204432692,31.00085868757686,-0.012281725818122036,-0.0019136449644590048,0.11908646003262642,72,-0.005645889674322113,0.6495499141696608,1.0101017591396675,6.589722015165823,6.980321588195208,84.53452585310332,0.9119000283836427,-0.6588425405438364,1.912932864688596,1.0592740592289698,0.0019136449644590048,0.43128809330438145,35.116245036833796
77,3.546007083640312,-1.9445990482746272,31.00810965793079,1679.283196721312,1.8451997961855777,B0006,0.19013779482002025,9.341830842227946,1.8699224960506924,0.021650095525146386,-0.013506607540678728,3.5543846432927566,30.978679590159413,-0.010824610822722125,0.0014571149953999107,0.12561174551386622,76,-0.0044430021900274674,0.6539929163596883,1.0170109807870065,6.543091548005719,6.895562000022037,84.4287400866741,0.9065816915777205,-0.4188143677280009,1.9217469517234211,1.0538690998636184,0.0014571149953999107,0.4204634824816593,38.8432886288214
81,3.554257954720065,-1.9769156942357176,30.96779499306422,1670.9220934065934,1.857228890885317,B0006,0.17810870012028102,8.750818582006485,1.8610866881171404,0.012790074883372025,-0.006599698223038116,3.5519100647561737,30.96558977314091,0.012029094699739229,0.022853705522461354,0.13213703099510604,80,0.008250871079753086,0.6457420452799352,1.0041802202707077,6.601070559165062,7.026468332048239,84.62518939809678,0.9124918141799352,-0.2043781015871346,1.9137425506157166,1.0644437548531498,0.022853705522461354,0.43249257718139855,35.953875829972
85,3.555857469677978,-1.9997552547832569,31.10097217303459,1733.8072614555256,1.9247760889090635,B0006,0.11056150209653448,5.432096502571322,1.870307063162936,0.03152890023442951,0.011414439604229746,3.5525337138746713,30.985534363255635,0.06754719802374654,0.055518103324007306,0.13866231647634583,84,0.0015995149579128842,0.6441425303220223,1.001692847341372,6.844229433204857,7.110844660248832,84.6632730875709,0.9456790349742867,0.35500016850193333,1.8474135719824891,1.0389547471553902,0.055518103324007306,0.5000397752051451,7.4028203957380105
89,3.5537306734803207,-1.9884344406296768,31.307368922041046,1705.8462164383564,1.8822317526092551,B0006,0.15310583839634284,7.522380516772058,1.8730921871195025,0.03192058943253875,0.013199098392539323,3.552060653469803,31.06272119885557,-0.04254433629980836,-0.1100915343235549,0.14518760195758565,88,-0.0021267961976572103,0.6462693265196795,1.0050001845201189,6.688944713846133,7.066360463870366,84.61263508286477,0.9247761948322795,0.41322904281354755,1.8880409750573701,1.0564238106562582,0.1100915343235549,0.4574954389053367,10.75338056002057
